Total number of pregnant women Registered for ANC,Number of Pregnant women registered within first trimester,Number of pregnant women received 3 ANC check ups,TT2 or Booster given to Pregnant women (numbers),Number of Pregnant women given 100 IFA tablets,Number having Hb level<11 (tested cases),Number having severe anaemia (Hb<7) treated at institution,Number of Home deliveries,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM),Number of home deliveries attended by Non SBA trained (trained TB/Dai),Deliveries Conducted at Public Institutions,Number of Women Discharged under 48 hours of delivery in public facilities,Institutional deliveries (Public Insts.+Pvt. Insts.),Total reported deliveries,Number of C-section deliveries conducted at public facilities,Number of C-section deliveries conducted at private facilities,Total Number of reported Still Births,Number of Newborns having weight less than 2.5 kg,Number of New Borns Breast Fed within 1 hour,Sex Ratio at birth ( Female Live Bitrths/ Male Births *1000),Total Number of Abortions ( Spontaneous/ Induced) Reported,Total Number of MTPs ( Public) reported,Number of Vasectomies Conducted (Public + Pvt.),Number of Tubectomies Conducted (Public + Pvt.),Total Sterilisation Conducted,IUCD Insertions done (public facilities),IUCD insertions done (pvt. facilities),Oral Pills distributed,Condom pieces distributed,Number of Infants given OPV 0 (Birth Dose),Number of Infants given BCG,Number of Infants given DPT1,Number of Infants given DPT2,Number of Infants given DPT3,Number of Infants given Measles,Number of fully immunized children (9-11 months),Adverse Events Following Imunisation (Others),Number of Major Operations,Number of Minor Operations,Total Number of Infant Deaths reported,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons,Total Number of reported live births
109703.0,84828.0,69390.0,29775.0,84322.0,28271.0,1401.0,14242.0,2122.0,12120.0,48657.0,48502.0,48657.0,62899.0,68.0,0.0,803.0,4283.0,61383.0,909.0,71.0,3.0,47.0,10438.0,10485.0,12619.0,0.0,24905.0,129509.0,58976.0,98794.0,6.0,9.0,12.0,98814.0,98440.0,1521.0,12146.0,45605.0,326.0,3962984,2014982,778391,634342,2656758,62263.0
101540.0,68760.0,69311.0,14223.0,80764.0,29422.0,71.0,13487.0,7185.0,6302.0,41949.0,37008.0,42002.0,55489.0,991.0,0.0,576.0,3542.0,53574.0,904.0,325.0,0.0,29.0,15394.0,15423.0,29507.0,2381.0,69057.0,750256.0,54820.0,82907.0,0.0,0.0,0.0,86791.0,86129.0,354.0,4147.0,27911.0,72.0,3765374,2678448,434746,744250,2686947,55117.0
68706.0,38850.0,31658.0,34042.0,34178.0,39884.0,73.0,7053.0,678.0,6375.0,48121.0,42586.0,48121.0,55174.0,334.0,0.0,694.0,5609.0,53693.0,938.0,68.0,14.0,38.0,12601.0,12639.0,8745.0,0.0,15754.0,79522.0,46864.0,62726.0,100.0,76.0,45.0,58734.0,58125.0,409.0,12654.0,50134.0,246.0,2592890,1580183,443137,614938,1614799,54800.0
99490.0,60842.0,51013.0,36295.0,47004.0,32443.0,139.0,4380.0,61.0,4319.0,61362.0,58520.0,64592.0,68972.0,1750.0,1180.0,697.0,4079.0,64737.0,892.0,278.0,205.0,111.0,15247.0,15358.0,13614.0,437.0,29354.0,240146.0,65263.0,86027.0,0.0,0.0,0.0,87533.0,87213.0,12.0,12437.0,66039.0,295.0,4063774,2699726,777261,548965,2793848,68626.0
33109.0,0.0,26533.0,17170.0,8055.0,0.0,0.0,3672.0,3672.0,0.0,18563.0,0.0,18563.0,22235.0,0.0,0.0,395.0,0.0,0.0,806.0,1245.0,1028.0,39.0,2047.0,2086.0,4042.0,0.0,9428.0,866126.0,21067.0,22672.0,16587.0,14998.0,14838.0,14771.0,14771.0,0.0,450.0,851.0,0.0,1006400,752896,367882,15834,622528,1255.0
42165.0,10886.0,33122.0,18042.0,9976.0,15249.0,277.0,2957.0,356.0,2601.0,19295.0,8023.0,19295.0,22252.0,4636.0,0.0,685.0,4766.0,10350.0,898.0,1635.0,1148.0,45.0,2028.0,2073.0,3502.0,0.0,10008.0,995673.0,22110.0,24401.0,18833.0,17028.0,16290.0,17589.0,15399.0,7.0,10054.0,15171.0,194.0,1022491,770018,373802,16589,631979,21905.0
34998.0,11050.0,27272.0,18203.0,13956.0,14726.0,231.0,2477.0,70.0,2407.0,20032.0,11286.0,20032.0,22509.0,5021.0,0.0,639.0,4499.0,16249.0,881.0,1765.0,980.0,65.0,1951.0,2016.0,3202.0,0.0,9759.0,961749.0,21859.0,23852.0,17928.0,16207.0,15541.0,16109.0,15475.0,14.0,27905.0,57189.0,1294.0,1038840,787528,379817,17379,641573,22262.0
74778.0,21747.0,52151.0,77492.0,52071.0,3738.0,221.0,48499.0,16194.0,32305.0,17218.0,1727.0,18762.0,67261.0,1193.0,1477.0,454.0,13795.0,15550.0,986.0,460.0,175.0,831.0,13260.0,14091.0,11987.0,291.0,27676.0,223295.0,10687.0,72336.0,66466.0,65202.0,71598.0,71680.0,71680.0,0.0,409.0,247.0,1045.0,2443618,1407209,762081,323585,1356117,66904.0
27616.0,15794.0,16387.0,20291.0,27495.0,925.0,457.0,13328.0,5625.0,7703.0,4821.0,4761.0,4821.0,18149.0,0.0,0.0,81.0,6082.0,9261.0,1002.0,62.0,22.0,1645.0,349.0,1994.0,6126.0,0.0,12264.0,13693.0,6487.0,17858.0,16231.0,16366.0,15445.0,17278.0,17278.0,938.0,0.0,1955.0,62.0,0,0,0,0,0,18068.0
17644.0,9221.0,14758.0,15971.0,15253.0,2839.0,393.0,8275.0,3840.0,4435.0,6306.0,5862.0,6879.0,15154.0,0.0,138.0,260.0,6093.0,14385.0,998.0,310.0,19.0,392.0,5453.0,5845.0,3315.0,147.0,113486.0,1066090.0,12612.0,16042.0,15594.0,15637.0,15578.0,15205.0,15205.0,0.0,599.0,864.0,416.0,770602,512981,313631,72606,382967,14895.0
72173.0,28079.0,56169.0,67961.0,58596.0,4983.0,656.0,35713.0,23391.0,12322.0,30278.0,5512.0,30278.0,65991.0,1012.0,0.0,1069.0,20041.0,0.0,962.0,1096.0,519.0,313.0,16529.0,16842.0,8458.0,101.0,261196.0,2591000.0,33500.0,68024.0,63885.0,62531.0,62478.0,61849.0,61849.0,0.0,0.0,0.0,0.0,3173999,2136950,1128717,258326,1784816,64922.0
43120.0,4277.0,34440.0,43467.0,40561.0,0.0,0.0,30078.0,11043.0,19035.0,6616.0,6616.0,6616.0,36694.0,0.0,0.0,300.0,11006.0,36391.0,916.0,126.0,126.0,110.0,9044.0,9154.0,7020.0,0.0,20623.0,34669.0,9320.0,38466.0,37216.0,36182.0,35319.0,38565.0,38565.0,0.0,0.0,0.0,0.0,1522382,918760,446158,298037,763581,36401.0
22978.0,12573.0,20787.0,22197.0,13822.0,2937.0,837.0,14141.0,5267.0,8874.0,6133.0,5466.0,6133.0,20274.0,0.0,0.0,319.0,2732.0,19928.0,994.0,969.0,205.0,199.0,4229.0,4428.0,3849.0,0.0,8440.0,10506.0,9688.0,20583.0,20676.0,19311.0,20392.0,20665.0,20534.0,0.0,7.0,0.0,521.0,817549,463060,282199,175633,358487,20107.0
16870.0,3574.0,13147.0,16448.0,16061.0,651.0,88.0,9813.0,4478.0,5335.0,4974.0,3086.0,4974.0,14787.0,2.0,0.0,265.0,5284.0,13941.0,1005.0,167.0,59.0,1114.0,3324.0,4438.0,4492.0,0.0,41856.0,629295.0,1684.0,15877.0,15126.0,14882.0,15033.0,15019.0,15019.0,0.0,25.0,947.0,456.0,0,0,0,0,0,14535.0
22471.0,5365.0,17483.0,21459.0,16010.0,0.0,0.0,17397.0,4210.0,13187.0,3254.0,422.0,3254.0,20651.0,0.0,0.0,311.0,1845.0,0.0,955.0,15.0,0.0,48.0,6255.0,6303.0,3141.0,0.0,39054.0,500184.0,13101.0,19881.0,20966.0,21182.0,20628.0,20477.0,20477.0,0.0,0.0,46.0,567.0,0,0,0,0,0,20358.0
31279.0,30178.0,26397.0,29803.0,31231.0,2199.0,306.0,19540.0,10213.0,9327.0,7146.0,7113.0,7571.0,27111.0,170.0,0.0,225.0,4479.0,26715.0,986.0,145.0,46.0,126.0,6620.0,6746.0,5397.0,0.0,10210.0,16576.0,3134.0,26651.0,26838.0,25790.0,25318.0,26470.0,26470.0,0.0,442.0,2725.0,277.0,1144552,670551,335142,156963,652225,26886.0
20670.0,5000.0,16523.0,21390.0,16394.0,1014.0,347.0,11013.0,5611.0,5402.0,6872.0,523.0,6872.0,17885.0,143.0,0.0,224.0,1650.0,4506.0,921.0,303.0,109.0,14.0,3354.0,3368.0,4731.0,0.0,9574.0,41186.0,17470.0,17470.0,15308.0,16860.0,19751.0,17626.0,17626.0,0.0,105.0,127.0,84.0,636243,367945,175645,121999,337579,17661.0
25714.0,12932.0,24457.0,25172.0,18693.0,1179.0,214.0,11830.0,5224.0,6606.0,10897.0,8157.0,10897.0,22727.0,0.0,0.0,412.0,3133.0,4881.0,942.0,517.0,6.0,393.0,7124.0,7517.0,4784.0,0.0,146165.0,1463816.0,2225.0,21844.0,22341.0,21601.0,21579.0,21510.0,21510.0,0.0,0.0,0.0,585.0,977656,587537,328307,142347,506433,22324.0
35026.0,21017.0,31736.0,33111.0,31036.0,0.0,0.0,19069.0,7773.0,11296.0,11304.0,7700.0,11304.0,30373.0,830.0,0.0,620.0,6444.0,19077.0,935.0,748.0,157.0,140.0,8453.0,8593.0,12479.0,0.0,21498.0,343540.0,24394.0,32591.0,28977.0,28431.0,28979.0,30097.0,30097.0,0.0,0.0,0.0,1161.0,1421424,884786,467951,194283,759020,29757.0
98235.0,33732.0,88902.0,93617.0,59352.0,0.0,0.0,57595.0,18100.0,39495.0,21961.0,0.0,21961.0,79556.0,1562.0,0.0,969.0,23670.0,0.0,961.0,1405.0,2268.0,520.0,43228.0,43748.0,9900.0,0.0,434197.0,5459245.0,32917.0,91468.0,85528.0,81701.0,84247.0,86883.0,86883.0,0.0,48.0,204.0,1788.0,3716443,2312687,1161280,429419,2123777,78587.0
38644.0,31175.0,34600.0,37677.0,26233.0,14466.0,1513.0,25400.0,9138.0,16262.0,7981.0,7083.0,9792.0,35192.0,565.0,0.0,670.0,8962.0,30628.0,968.0,569.0,287.0,853.0,9912.0,10765.0,5105.0,0.0,136788.0,1388687.0,326.0,33907.0,33083.0,32694.0,33414.0,33153.0,33153.0,0.0,1181.0,1092.0,802.0,1456091,948786,584620,159881,704424,34539.0
69129.0,18665.0,56643.0,68469.0,60194.0,0.0,0.0,42718.0,22892.0,19826.0,17109.0,16467.0,17109.0,59827.0,718.0,0.0,836.0,18711.0,16864.0,989.0,2160.0,421.0,122.0,13217.0,13339.0,14575.0,0.0,196936.0,1414759.0,0.0,60700.0,55282.0,54678.0,49465.0,58093.0,58011.0,0.0,13.0,81.0,1563.0,2236155,1083251,617263,480557,1135418,59827.0
39582.0,21977.0,36627.0,25045.0,29597.0,8936.0,674.0,17366.0,8589.0,8777.0,13194.0,6249.0,16881.0,34247.0,180.0,629.0,957.0,10298.0,27273.0,1015.0,552.0,129.0,2159.0,6122.0,8281.0,7667.0,22.0,10183.0,11284.0,3825.0,33588.0,32361.0,32020.0,33007.0,32845.0,32845.0,0.0,1158.0,846.0,937.0,1391220,610294,397278,320690,672623,33290.0
6105.0,3678.0,5533.0,6958.0,5512.0,346.0,157.0,4246.0,1913.0,2333.0,1489.0,255.0,1489.0,5735.0,0.0,0.0,16.0,1043.0,2344.0,1023.0,2.0,0.0,10.0,7.0,17.0,1639.0,0.0,5352.0,6190.0,2247.0,5761.0,5988.0,5790.0,5435.0,5591.0,5591.0,0.0,0.0,9.0,56.0,2514858,1467689,782997,340380,1390033,5761.0
75308.0,25508.0,58257.0,72736.0,73267.0,2957.0,117.0,36441.0,12090.0,24351.0,26371.0,8081.0,29617.0,66058.0,1142.0,2762.0,653.0,15164.0,18477.0,990.0,419.0,90.0,795.0,13176.0,13971.0,11917.0,251.0,90186.0,1242690.0,10088.0,70658.0,68674.0,67528.0,70778.0,70601.0,70601.0,0.0,594.0,1277.0,1120.0,2514858,1467689,782997,340380,1390033,65406.0
13244.0,8551.0,11975.0,12790.0,9735.0,376.0,137.0,9234.0,3177.0,6057.0,3834.0,3520.0,3834.0,13068.0,0.0,0.0,120.0,4102.0,7387.0,1041.0,86.0,16.0,1816.0,563.0,2379.0,3184.0,0.0,6104.0,7437.0,5637.0,12948.0,11998.0,12065.0,11884.0,11785.0,11785.0,0.0,0.0,0.0,273.0,0,0,0,0,0,12948.0
17254.0,10679.0,15255.0,16234.0,18153.0,2742.0,210.0,6800.0,3060.0,3740.0,6920.0,6715.0,9509.0,16309.0,0.0,900.0,309.0,5894.0,15821.0,971.0,246.0,1.0,253.0,5814.0,6067.0,2825.0,172.0,113108.0,962097.0,12943.0,16429.0,15687.0,15165.0,15357.0,15228.0,15228.0,0.0,747.0,1200.0,400.0,780208,524025,320716,70872,387552,16004.0
75123.0,27173.0,55903.0,71932.0,68024.0,10993.0,626.0,34997.0,24120.0,10877.0,40642.0,5938.0,41820.0,76817.0,2243.0,0.0,1023.0,22463.0,31227.0,948.0,1227.0,393.0,285.0,20429.0,20714.0,8893.0,1149.0,233355.0,1534348.0,47725.0,75629.0,65323.0,65021.0,65812.0,66453.0,66453.0,0.0,183.0,532.0,32.0,3229642,2191045,1154164,268483,1805330,74616.0
42990.0,4305.0,35811.0,41621.0,43090.0,0.0,0.0,28235.0,11157.0,17078.0,9066.0,9066.0,10246.0,38481.0,0.0,0.0,360.0,9926.0,38121.0,936.0,165.0,122.0,167.0,8238.0,8405.0,7558.0,0.0,16662.0,142230.0,12939.0,39199.0,38096.0,38453.0,38632.0,38589.0,38589.0,0.0,0.0,0.0,486.0,1554156,951224,451340,324470,766787,38221.0
23174.0,15192.0,19606.0,21673.0,24274.0,3304.0,942.0,12322.0,4209.0,8113.0,7369.0,7089.0,7369.0,19691.0,0.0,0.0,330.0,1442.0,16129.0,971.0,1063.0,209.0,31.0,4701.0,4732.0,3650.0,0.0,9071.0,10963.0,8954.0,19310.0,18681.0,19641.0,20365.0,19866.0,19866.0,0.0,0.0,0.0,590.0,828768,473603,285216,182178,360417,17956.0
16075.0,6068.0,13628.0,15730.0,14607.0,1010.0,32.0,7182.0,3272.0,3910.0,5779.0,4205.0,7413.0,14595.0,3.0,0.0,285.0,5847.0,12724.0,998.0,238.0,60.0,1123.0,3247.0,4370.0,3853.0,0.0,32381.0,478091.0,6717.0,14975.0,14409.0,14487.0,14778.0,14336.0,14336.0,0.0,21.0,1567.0,401.0,0,0,0,0,0,14319.0
21602.0,4889.0,17430.0,19700.0,19487.0,844.0,54.0,16015.0,3546.0,12469.0,4426.0,625.0,4812.0,20827.0,1.0,0.0,333.0,1526.0,0.0,948.0,20.0,0.0,76.0,6275.0,6351.0,2647.0,0.0,31738.0,363784.0,14828.0,19572.0,19946.0,20076.0,20201.0,19671.0,19671.0,0.0,3.0,52.0,656.0,0,0,0,0,0,20519.0
34181.0,31605.0,27657.0,33558.0,34046.0,2235.0,372.0,13048.0,6648.0,6400.0,11555.0,11455.0,15459.0,28507.0,179.0,1088.0,252.0,3418.0,31470.0,1006.0,220.0,71.0,167.0,7465.0,7632.0,5805.0,0.0,11214.0,17208.0,7193.0,31267.0,30556.0,30649.0,30720.0,30609.0,30609.0,0.0,292.0,804.0,240.0,1164885,695667,340125,161468,663118,31524.0
21136.0,6393.0,15929.0,16991.0,17710.0,662.0,82.0,9963.0,5250.0,4713.0,6624.0,1097.0,6624.0,16587.0,300.0,0.0,242.0,2029.0,9621.0,909.0,329.0,122.0,11.0,3031.0,3042.0,3491.0,0.0,7955.0,114740.0,13778.0,15796.0,16364.0,18645.0,17571.0,14807.0,14807.0,0.0,221.0,203.0,64.0,643713,377646,174778,125879,342269,16345.0
24123.0,11914.0,22725.0,23294.0,14762.0,312.0,282.0,9913.0,4119.0,5794.0,10584.0,8467.0,11411.0,21324.0,0.0,0.0,373.0,2943.0,10295.0,931.0,657.0,12.0,253.0,7029.0,7282.0,5180.0,0.0,44400.0,573768.0,2612.0,21413.0,21432.0,21236.0,21420.0,20895.0,20895.0,0.0,0.0,0.0,593.0,995687,603886,332420,147526,515297,20998.0
33755.0,20252.0,30590.0,32470.0,33878.0,4455.0,187.0,16554.0,8250.0,8304.0,13505.0,5451.0,16303.0,32857.0,1021.0,849.0,717.0,7237.0,27799.0,925.0,771.0,79.0,51.0,8550.0,8601.0,11137.0,216.0,21051.0,283600.0,24281.0,32710.0,29237.0,29441.0,30205.0,30609.0,30609.0,0.0,0.0,0.0,1267.0,1445210,906532,473526,197885,773668,32150.0
100164.0,33368.0,90154.0,94650.0,91890.0,10409.0,2933.0,52142.0,16271.0,35871.0,35036.0,35036.0,43894.0,96036.0,1539.0,0.0,1147.0,37327.0,0.0,961.0,3341.0,467.0,615.0,47851.0,48466.0,11062.0,0.0,486597.0,5499415.0,42890.0,92176.0,90908.0,89718.0,90628.0,89519.0,89519.0,0.0,48.0,204.0,1550.0,3828820,2413881,1193023,451318,2182925,86031.0
37383.0,30540.0,30462.0,36694.0,27717.0,11638.0,641.0,20380.0,4845.0,15535.0,9984.0,6553.0,12489.0,32869.0,677.0,801.0,776.0,9025.0,28143.0,964.0,710.0,180.0,951.0,10121.0,11072.0,5478.0,0.0,146027.0,1109928.0,1735.0,33506.0,32794.0,32123.0,33081.0,32517.0,32517.0,0.0,2059.0,6902.0,1007.0,1482619,968248,588375,173447,715133,32093.0
68680.0,18540.0,53373.0,67312.0,62617.0,0.0,0.0,41566.0,23303.0,18263.0,20393.0,17360.0,22776.0,64342.0,10.0,752.0,713.0,14721.0,29941.0,986.0,2759.0,369.0,95.0,11953.0,12048.0,13113.0,0.0,170139.0,1053397.0,0.0,60767.0,64852.0,61336.0,61118.0,56639.0,56639.0,0.0,2313.0,1735.0,1078.0,2276660,1117080,619033,497506,1157858,62259.0
39041.0,13188.0,28336.0,38131.0,25550.0,7540.0,820.0,14221.0,6312.0,7909.0,17515.0,6566.0,19794.0,34015.0,364.0,496.0,996.0,10276.0,30471.0,1041.0,612.0,244.0,1715.0,6528.0,8243.0,8288.0,37.0,10661.0,14088.0,2834.0,33234.0,33192.0,33164.0,34374.0,33286.0,33286.0,0.0,2598.0,16596.0,655.0,1402166,630252,396049,326152,679609,33312.0
5109.0,3042.0,3903.0,4730.0,5564.0,215.0,85.0,3429.0,1877.0,1552.0,853.0,630.0,971.0,4400.0,12.0,0.0,12.0,267.0,3387.0,1012.0,2.0,0.0,11.0,347.0,358.0,938.0,86.0,6309.0,10278.0,1925.0,4817.0,4874.0,4770.0,4811.0,4804.0,5338.0,0.0,0.0,12.0,6.0,2588174,1530769,804487,358046,1424798,4349.0
74836.0,43234.0,61939.0,74824.0,68959.0,6108.0,110.0,31671.0,12022.0,19649.0,28231.0,13375.0,36630.0,68301.0,1348.0,2664.0,563.0,13644.0,30473.0,969.0,344.0,104.0,900.0,13238.0,14138.0,12113.0,491.0,102677.0,1267731.0,21674.0,71211.0,68099.0,67405.0,69527.0,70551.0,70551.0,0.0,782.0,708.0,878.0,2588174,1530769,804487,358046,1424798,67746.0
13351.0,7624.0,10387.0,11594.0,11358.0,1333.0,183.0,7962.0,3901.0,4061.0,3880.0,3462.0,4094.0,12056.0,0.0,0.0,187.0,2820.0,9483.0,1039.0,180.0,0.0,1011.0,735.0,1746.0,2483.0,0.0,5474.0,10244.0,5746.0,11869.0,11372.0,11123.0,10932.0,10431.0,10431.0,2283.0,0.0,661.0,227.0,0,0,0,0,0,11869.0
17815.0,11360.0,16358.0,17477.0,17385.0,4401.0,246.0,5438.0,2444.0,2994.0,7598.0,7443.0,11823.0,17261.0,5.0,1736.0,388.0,6312.0,16270.0,956.0,338.0,9.0,442.0,5617.0,6059.0,3366.0,106.0,110643.0,1007940.0,14631.0,17087.0,16534.0,16475.0,16562.0,16334.0,16334.0,0.0,1073.0,1382.0,440.0,789933,535307,327960,69179,392191,16873.0
81373.0,43063.0,59991.0,76619.0,65070.0,6908.0,587.0,33268.0,32851.0,417.0,38306.0,15663.0,39555.0,72823.0,969.0,1526.0,1093.0,29413.0,43456.0,928.0,1207.0,408.0,257.0,22741.0,22998.0,8633.0,715.0,159012.0,559826.0,55651.0,77143.0,66903.0,65738.0,67024.0,65766.0,65766.0,0.0,1515.0,4420.0,113.0,3286260,2246509,1180185,279040,1826079,73884.0
45064.0,26893.0,32019.0,41009.0,45850.0,5957.0,246.0,25067.0,9184.0,15883.0,12134.0,12134.0,13805.0,38872.0,73.0,0.0,418.0,7268.0,36908.0,983.0,184.0,101.0,48.0,7787.0,7835.0,7626.0,0.0,20258.0,109278.0,16826.0,37292.0,37163.0,35891.0,37465.0,35669.0,35669.0,0.0,0.0,0.0,428.0,1586593,984835,456583,353248,770007,38456.0
22024.0,12078.0,18096.0,21265.0,23566.0,2823.0,252.0,10105.0,3195.0,6910.0,6744.0,5927.0,8611.0,18716.0,0.0,31.0,389.0,1681.0,15355.0,1003.0,897.0,163.0,12.0,3633.0,3645.0,3093.0,0.0,8284.0,10546.0,9417.0,18507.0,18465.0,18748.0,19553.0,18921.0,16707.0,0.0,1.0,517.0,481.0,840140,484386,288266,188968,362357,18390.0
16762.0,10047.0,13452.0,16382.0,14684.0,4040.0,292.0,5654.0,1429.0,4225.0,7157.0,5807.0,9146.0,14800.0,4.0,213.0,342.0,3280.0,12710.0,987.0,239.0,56.0,880.0,3671.0,4551.0,3872.0,0.0,41891.0,861102.0,9669.0,14862.0,14276.0,14462.0,14335.0,13556.0,13556.0,0.0,16.0,1669.0,464.0,0,0,0,0,0,14622.0
21990.0,5885.0,17624.0,20480.0,20536.0,6526.0,3.0,14276.0,2859.0,11417.0,6587.0,3784.0,7234.0,21510.0,8.0,0.0,396.0,1823.0,18062.0,954.0,229.0,25.0,39.0,5621.0,5660.0,2274.0,0.0,35720.0,381514.0,14007.0,20121.0,19837.0,19676.0,19583.0,18454.0,18454.0,0.0,0.0,32.0,683.0,0,0,0,0,0,21744.0
34057.0,19912.0,21540.0,24110.0,29861.0,9307.0,2025.0,8152.0,4114.0,4038.0,8975.0,7509.0,13376.0,21528.0,316.0,1418.0,421.0,2490.0,23236.0,940.0,58.0,19.0,87.0,7723.0,7810.0,4178.0,0.0,8790.0,16387.0,13653.0,24270.0,28761.0,29356.0,31327.0,30122.0,30122.0,90.0,787.0,6880.0,341.0,1185578,721725,345181,166103,674193,24345.0
19442.0,4659.0,14795.0,14134.0,16561.0,323.0,78.0,4081.0,1928.0,2153.0,9037.0,3538.0,9037.0,13118.0,8.0,0.0,296.0,973.0,9724.0,952.0,370.0,45.0,4.0,2624.0,2628.0,2676.0,0.0,10199.0,117220.0,8492.0,12295.0,16410.0,17316.0,16616.0,11431.0,11431.0,0.0,106.0,600.0,132.0,651270,387603,173915,129883,347024,12822.0
24912.0,12877.0,22820.0,23514.0,12135.0,5938.0,346.0,8149.0,2959.0,5190.0,12206.0,9381.0,13379.0,21528.0,0.0,0.0,473.0,3668.0,16607.0,941.0,526.0,17.0,285.0,7259.0,7544.0,4097.0,0.0,6774.0,65116.0,8912.0,20733.0,21299.0,20939.0,20525.0,20286.0,20286.0,0.0,103.0,1110.0,553.0,1014051,620690,336585,152894,524316,21252.0
35060.0,23946.0,29805.0,33607.0,32178.0,3633.0,560.0,13739.0,7059.0,6680.0,13677.0,2067.0,16786.0,30525.0,1043.0,1262.0,623.0,4828.0,26465.0,924.0,944.0,158.0,71.0,9598.0,9669.0,12462.0,0.0,48969.0,591548.0,26392.0,29942.0,29975.0,29372.0,29826.0,29081.0,29081.0,1499.0,6327.0,10398.0,1034.0,1469395,928811,479166,201554,788598,29919.0
94718.0,43714.0,84875.0,90019.0,88032.0,13469.0,171.0,44464.0,13384.0,31080.0,61132.0,61132.0,78786.0,123250.0,2023.0,0.0,1185.0,34987.0,0.0,951.0,1808.0,101.0,707.0,22119.0,22826.0,10186.0,0.0,432974.0,3649648.0,55961.0,90634.0,88721.0,85653.0,85321.0,84230.0,84230.0,0.0,4.0,17.0,1243.0,3944596,2519504,1225635,474335,2243719,88670.0
33723.0,29344.0,30380.0,32488.0,30202.0,8223.0,267.0,14043.0,699.0,13344.0,14873.0,5391.0,18639.0,32682.0,550.0,870.0,950.0,8763.0,24577.0,980.0,689.0,175.0,558.0,8500.0,9058.0,5923.0,0.0,125385.0,758542.0,1965.0,32284.0,31320.0,31244.0,31115.0,29824.0,29824.0,0.0,2307.0,7583.0,1048.0,1509630,988110,592155,188165,726004,31732.0
68807.0,31591.0,57868.0,46167.0,63279.0,6765.0,835.0,32298.0,18429.0,13869.0,29714.0,17604.0,33697.0,65995.0,1130.0,1081.0,1012.0,18105.0,27255.0,976.0,2428.0,375.0,130.0,14132.0,14262.0,13548.0,0.0,38381.0,859910.0,0.0,62840.0,62238.0,61650.0,60929.0,61762.0,61762.0,0.0,1865.0,2165.0,1687.0,2317899,1151965,620808,515052,1180742,65995.0
45619.0,13176.0,30529.0,33471.0,27916.0,10113.0,1266.0,11791.0,7796.0,3995.0,20260.0,7950.0,21612.0,33403.0,422.0,535.0,1191.0,4997.0,31459.0,953.0,908.0,78.0,894.0,4348.0,5242.0,4393.0,256.0,145583.0,1010489.0,15067.0,31167.0,30895.0,31113.0,31626.0,29477.0,28513.0,457.0,4408.0,3882.0,363.0,1413198,650862,394824,331706,686667,32815.0
6847.0,2452.0,5020.0,5368.0,5059.0,812.0,22.0,3818.0,2038.0,1780.0,887.0,52.0,887.0,4705.0,6.0,0.0,68.0,269.0,4402.0,917.0,44.0,2.0,0.0,221.0,221.0,633.0,0.0,12687.0,42941.0,3259.0,4801.0,5230.0,5028.0,4958.0,5242.0,5241.0,213.0,287.0,14.0,0.0,2663629,1596560,826567,376628,1460432,4592.0
81369.0,28626.0,54987.0,66117.0,54177.0,12557.0,229.0,30716.0,17125.0,13591.0,27068.0,20339.0,38570.0,69286.0,282.0,1850.0,673.0,3495.0,64018.0,923.0,802.0,137.0,1069.0,14744.0,15813.0,9993.0,29.0,158990.0,531335.0,45048.0,63886.0,65447.0,65195.0,66548.0,64182.0,55218.0,20.0,3222.0,4918.0,124.0,2663629,1596560,826567,376628,1460432,69125.0
13788.0,5885.0,10290.0,9397.0,10894.0,1688.0,49.0,6342.0,3142.0,3200.0,3179.0,2600.0,4029.0,10371.0,0.0,0.0,350.0,1243.0,9884.0,995.0,296.0,18.0,782.0,1093.0,1875.0,1953.0,0.0,47210.0,350820.0,7527.0,9814.0,10117.0,9927.0,9749.0,9915.0,9826.0,2535.0,0.0,1210.0,106.0,0,0,0,0,0,10181.0
19047.0,11673.0,15911.0,13132.0,13866.0,5613.0,125.0,4173.0,2450.0,1723.0,10187.0,9782.0,14308.0,18481.0,26.0,1706.0,344.0,4341.0,18614.0,925.0,454.0,71.0,422.0,5698.0,6120.0,1958.0,0.0,26798.0,90724.0,18314.0,18060.0,15695.0,15661.0,15574.0,15608.0,15142.0,365.0,1050.0,2226.0,121.0,799781,546833,335368,67527,396886,18784.0
89411.0,37366.0,58963.0,70273.0,44962.0,17369.0,179.0,24187.0,14009.0,10178.0,29744.0,19866.0,35615.0,59802.0,1271.0,2412.0,1243.0,9645.0,60958.0,944.0,1211.0,351.0,373.0,27484.0,27857.0,7361.0,124.0,58876.0,134735.0,48092.0,63721.0,62713.0,62241.0,62568.0,59312.0,58339.0,2.0,3433.0,9372.0,249.0,3343871,2303377,1206792,290012,1847066,64205.0
52699.0,18082.0,39192.0,38856.0,34188.0,8548.0,334.0,20475.0,9621.0,10854.0,16513.0,14152.0,18778.0,39253.0,181.0,877.0,1094.0,2222.0,37991.0,921.0,668.0,132.0,63.0,7599.0,7662.0,5643.0,2.0,113088.0,543976.0,26369.0,39458.0,40418.0,39814.0,40192.0,39098.0,39239.0,5.0,2894.0,3783.0,74.0,1619707,1019633,461886,384578,773240,40646.0
